,id_models,Exp,Recall
0,ID1  ,SVM_p2_F3L6P3SVM3A.csv,0.9330254041570438
1,ID2  ,SVM_p2_D11L6P5SVM1A.csv,0.9173047473200613
2,ID3  ,SVM_p2_F2L6P3SVM4ABN.csv,0.9076212471131639
3,ID4  ,SVM_p2_F2L6P5SVM4ABN.csv,0.9081163859111792
4,ID5  ,SVM_p2_F3L6P3SVM1A.csv,0.8845265588914549
5,ID6  ,SVM_p2_D11L6P5SVM3A.csv,0.9127105666156202
6,ID7  ,SVM_p2_F3L6P5SVM4A.csv,0.6018376722817764
7,ID8  ,SVM_p2_D11L6P3SVM4A.csv,0.745958429561201
8,ID9  ,SVM_p2_F3L6P5SVM3A.csv,0.9372128637059725
9,ID10,SVM_p2_F1L6P5SVM3ABN.csv,0.9341500765696784
10,ID11,SVM_p2_F2L6P5SVM3ABN.csv,0.9295558958652373
11,ID12,SVM_p2_D11L6P5SVM4A.csv,0.7672281776416539
12,ID13,SVM_p2_F3L6P3SVM4A.csv,0.5796766743648961
13,ID14,SVM_p2_F3L6P5SVM2A.csv,0.9341500765696784
14,ID15,SVM_p2_F1L6P5SVM1ABN.csv,0.9418070444104135
15,ID16,SVM_p2_F1L6P5SVM2ABN.csv,0.885145482388974
16,ID17,SVM_p2_D11L6P3SVM1A.csv,0.9006928406466512
17,ID18,SVM_p2_F2L6P5SVM2ABN.csv,0.8637059724349158
18,ID19,SVM_p2_F1L6P3SVM1ABN.csv,0.9376443418013857
19,ID20,SVM_p2_F3L6P5SVM1A.csv,0.8989280245022971
20,ID21,SVM_p2_F2L6P5SVM1ABN.csv,0.9418070444104135
21,ID22,SVM_p2_F1L6P3SVM4ABN.csv,0.9006928406466512
22,ID23,SVM_p2_D11L6P3SVM2A.csv,0.9445727482678984
23,ID24,SVM_p2_F1L6P3SVM2ABN.csv,0.8868360277136259
24,ID25,SVM_p2_F1L6P3SVM3ABN.csv,0.9237875288683602
25,ID26,SVM_p2_D11L6P3SVM3A.csv,0.9099307159353349
26,ID27,SVM_p2_D11L6P5SVM2A.csv,0.9632465543644717
27,ID28,SVM_p2_F1L6P5SVM4ABN.csv,0.9050535987748851
28,ID29,SVM_p2_F2L6P3SVM2ABN.csv,0.8568129330254042
29,ID30,SVM_p2_F2L6P3SVM3ABN.csv,0.9237875288683602
30,ID31,SVM_p2_F3L6P3SVM2A.csv,0.930715935334873
